"Event Date","Serial Killer Name","Serial Killer Profile URL","Event Type","Year of Event"
"05/07/2021","Hugo Osorio Chávez","https://skdb.fandom.com/wiki/Hugo_Osorio_Ch%C3%A1vez","Capture","2021"
"05/08/1908","Jeanne Weber","https://skdb.fandom.com/wiki/Jeanne_Weber","Capture","1908"
"05/08/2002","Yuri Ustimenko","https://skdb.fandom.com/wiki/Yuri_Ustimenko","Capture","2002"
"05/09/1939","Ramiro Artieda","https://skdb.fandom.com/wiki/Ramiro_Artieda","Capture","1939"
"05/09/2012","Zhang Yongming","https://skdb.fandom.com/wiki/Zhang_Yongming","Capture","2012"
"05/11/2011","Randy Gay","https://skdb.fandom.com/wiki/Randy_Gay","Capture","2011"
"05/11/2013","Dellen Millard","https://skdb.fandom.com/wiki/Dellen_Millard","Capture","2013"
"05/12/1983","James Koedatich","https://skdb.fandom.com/wiki/James_Koedatich","Capture","1983"
"05/13/1937","Lester Brockelhurst","https://skdb.fandom.com/wiki/Lester_Brockelhurst","Capture","1937"
"05/13/1978","Velma Barfield","https://skdb.fandom.com/wiki/Velma_Barfield","Capture","1978"
"05/14/1971","Kiyoshi Ōkubo","https://skdb.fandom.com/wiki/Kiyoshi_%C5%8Ckubo","Capture","1971"
"05/14/1981","David Carpenter","https://skdb.fandom.com/wiki/David_Carpenter","Capture","1981"
"05/14/1983","Randy Kraft","https://skdb.fandom.com/wiki/Randy_Kraft","Capture","1983"
"05/14/2007","Trent Benson","https://skdb.fandom.com/wiki/Trent_Benson","Capture","2007"
"05/14/2009","Yegor Khabarov","https://skdb.fandom.com/wiki/Yegor_Khabarov","Capture","2009"
"05/15/1974","Erno Soto","https://skdb.fandom.com/wiki/Erno_Soto","Capture","1974"
"05/15/2009","Mahin Qadiri","https://skdb.fandom.com/wiki/Mahin_Qadiri","Capture","2009"
"05/15/2020","Cleber de Souza Carvalho","https://skdb.fandom.com/wiki/Cleber_de_Souza_Carvalho","Capture","2020"
"05/15/2021","Andrés Mendoza","https://skdb.fandom.com/wiki/Andr%C3%A9s_Mendoza","Capture","2021"
"05/15/2023","José Quevedo","https://skdb.fandom.com/wiki/Jos%C3%A9_Quevedo","Capture","2023"
"05/16/1968","Boris Gusakov","https://skdb.fandom.com/wiki/Boris_Gusakov","Capture","1968"
"05/16/1983","Edmund Kolanowski","https://skdb.fandom.com/wiki/Edmund_Kolanowski","Capture","1983"
"05/16/1997","Valdek Laas","https://skdb.fandom.com/wiki/Valdek_Laas","Capture","1997"
"05/16/2021","Ali Akbar Khorramdin","https://skdb.fandom.com/wiki/Ali_Akbar_Khorramdin","Capture","2021"
"05/16/2021","Iran Mousavi Sani","https://skdb.fandom.com/wiki/Iran_Mousavi_Sani","Capture","2021"
"05/17/1987","Eddie Mosley","https://skdb.fandom.com/wiki/Eddie_Mosley","Capture","1987"
"05/17/1990","Henry Eugene Hodges","https://skdb.fandom.com/wiki/Henry_Eugene_Hodges","Capture","1990"
"05/17/2001","Samuel Dixon","https://skdb.fandom.com/wiki/Samuel_Dixon","Capture","2001"
"05/17/2002","Sergei Dovzhenko","https://skdb.fandom.com/wiki/Sergei_Dovzhenko","Capture","2002"
"05/17/2003","Diane O'Dell","https://skdb.fandom.com/wiki/Diane_O%27Dell","Capture","2003"
"05/17/2013","Felix Vail","https://skdb.fandom.com/wiki/Felix_Vail","Capture","2013"
"05/18/1921","Emil Schutte","https://skdb.fandom.com/wiki/Emil_Schutte","Capture","1921"
"05/18/1977","Montie Rissell","https://skdb.fandom.com/wiki/Montie_Rissell","Capture","1977"
"05/18/1981","Laron Williams","https://skdb.fandom.com/wiki/Laron_Williams","Capture","1981"
"05/18/1986","Michael Lupo","https://skdb.fandom.com/wiki/Michael_Lupo","Capture","1986"
"05/18/1991","Eugene Broxton","https://skdb.fandom.com/wiki/Eugene_Broxton","Capture","1991"
"05/18/2000","Sanjay Sharma","https://skdb.fandom.com/wiki/Sanjay_Sharma","Capture","2000"
"05/19/1950","Stanley Buckowski","https://skdb.fandom.com/wiki/Stanley_Buckowski","Capture","1950"
"05/19/1808","Andreas Bichel","https://skdb.fandom.com/wiki/Andreas_Bichel","Capture","1808"
"05/19/1971","Wayne Boden","https://skdb.fandom.com/wiki/Wayne_Boden","Capture","1971"
"05/19/1988","José Antonio Rodríguez Vega","https://skdb.fandom.com/wiki/Jos%C3%A9_Antonio_Rodr%C3%ADguez_Vega","Capture","1988"
"05/19/2010","Su Hong","https://skdb.fandom.com/wiki/Su_Hong","Capture","2010"
"05/19/2024","José Jurado Montilla","https://skdb.fandom.com/wiki/Jos%C3%A9_Jurado_Montilla","Capture","2024"
"05/20/1998","Eric Matthews","https://skdb.fandom.com/wiki/Eric_Matthews","Capture","1998"
"05/20/1999","Robert Wagner","https://skdb.fandom.com/wiki/Robert_Wagner","Capture","1999"
"05/21/1913","John Wesley Robinson","https://skdb.fandom.com/wiki/John_Wesley_Robinson","Capture","1913"
"05/21/1997","Frederick Cox","https://skdb.fandom.com/wiki/Frederick_Cox","Capture","1997"
"05/21/1997","Igor Yuferev","https://skdb.fandom.com/wiki/Igor_Yuferev","Capture","1997"
"05/21/1999","John Bunting","https://skdb.fandom.com/wiki/John_Bunting","Capture","1999"
"05/21/2009","Sherzod Zakirov","https://skdb.fandom.com/wiki/Sherzod_Zakirov","Capture","2009"
"05/22/1942","Eddie Leonski","https://skdb.fandom.com/wiki/Eddie_Leonski","Capture","1942"
"05/22/1980","Richard Cottingham","https://skdb.fandom.com/wiki/Richard_Cottingham","Capture","1980"
"05/22/1985","Jiří Straka","https://skdb.fandom.com/wiki/Ji%C5%99%C3%AD_Straka","Capture","1985"
"05/22/1990","Arthur Gatter","https://skdb.fandom.com/wiki/Arthur_Gatter","Capture","1990"
"05/22/1994","Ivan Milat","https://skdb.fandom.com/wiki/Ivan_Milat","Capture","1994"
"05/22/2013","Mark Smich","https://skdb.fandom.com/wiki/Mark_Smich","Capture","2013"
"05/23/1979","James Miller","https://skdb.fandom.com/wiki/James_Miller","Capture","1979"
"05/23/1980","David Van Dyke","https://skdb.fandom.com/wiki/David_Van_Dyke","Capture","1980"
"05/23/1982","Carl Watts","https://skdb.fandom.com/wiki/Carl_Watts","Capture","1982"
"05/23/2018","Agustín Ramón Martínez","https://skdb.fandom.com/wiki/Agust%C3%ADn_Ram%C3%B3n_Mart%C3%ADnez","Capture","2018"
"05/24/1930","Peter Kürten","https://skdb.fandom.com/wiki/Peter_K%C3%BCrten","Capture","1930"
"05/24/1973","Pedro Rodrigues Filho","https://skdb.fandom.com/wiki/Pedro_Rodrigues_Filho","Capture","1973"
"05/24/1992","Tony Lee Walker","https://skdb.fandom.com/wiki/Tony_Lee_Walker","Capture","1992"
"05/24/1992","Leslie Allen Williams","https://skdb.fandom.com/wiki/Leslie_Allen_Williams","Capture","1992"
"05/24/2003","Chen Yongfeng","https://skdb.fandom.com/wiki/Chen_Yongfeng","Capture","2003"
"05/24/2007","Dmitry Voronenko","https://skdb.fandom.com/wiki/Dmitry_Voronenko","Capture","2007"
"05/24/2010","Stephen Griffiths","https://skdb.fandom.com/wiki/Stephen_Griffiths","Capture","2010"
"05/24/2010","Serhiy Steblyakov","https://skdb.fandom.com/wiki/Serhiy_Steblyakov","Capture","2010"
"05/24/2022","Douglas Thomas","https://skdb.fandom.com/wiki/Douglas_Thomas","Capture","2022"
"05/25/1968","Stanley Rice","https://skdb.fandom.com/wiki/Stanley_Rice","Capture","1968"
"05/25/1969","Jerry Brudos","https://skdb.fandom.com/wiki/Jerry_Brudos","Capture","1969"
"05/25/2014","Roman Kobyzev","https://skdb.fandom.com/wiki/Roman_Kobyzev","Capture","2014"
"05/25/2023","Heather Pressdee","https://skdb.fandom.com/wiki/Heather_Pressdee","Capture","2023"
"05/25/2024","Karim Salim","https://skdb.fandom.com/wiki/Karim_Salim","Capture","2024"
"05/26/1971","Juan Corona","https://skdb.fandom.com/wiki/Juan_Corona","Capture","1971"
"05/26/1980","Stephen Wayne Anderson","https://skdb.fandom.com/wiki/Stephen_Wayne_Anderson","Capture","1980"
"05/26/1984","Mauricio Silva","https://skdb.fandom.com/wiki/Mauricio_Silva","Capture","1984"
"05/26/1987","Robert Dean Weeks","https://skdb.fandom.com/wiki/Robert_Dean_Weeks","Capture","1987"
"05/27/1998","Gary Evans","https://skdb.fandom.com/wiki/Gary_Evans","Capture","1998"
"05/27/2003","Derrick Todd Lee","https://skdb.fandom.com/wiki/Derrick_Todd_Lee","Capture","2003"
"05/27/2015","James Fairweather","https://skdb.fandom.com/wiki/James_Fairweather","Capture","2015"
"05/27/2018","Stewart Weldon","https://skdb.fandom.com/wiki/Stewart_Weldon","Capture","2018"
"05/27/2024","Carloes Andrés Rivera","https://skdb.fandom.com/wiki/Carloes_Andr%C3%A9s_Rivera","Capture","2024"
"05/28/1938","Robert Nixon","https://skdb.fandom.com/wiki/Robert_Nixon","Capture","1938"
"05/28/2009","Nikolai Chigirinsky","https://skdb.fandom.com/wiki/Nikolai_Chigirinsky","Capture","2009"
"05/29/1905","Otokosaburo Noguchi","https://skdb.fandom.com/wiki/Otokosaburo_Noguchi","Capture","1905"
"05/29/1987","Louis Craine","https://skdb.fandom.com/wiki/Louis_Craine","Capture","1987"
"05/29/1996","Andre Luiz Cassimiro","https://skdb.fandom.com/wiki/Andre_Luiz_Cassimiro","Capture","1996"
"05/29/2005","Nicolai Bonner","https://skdb.fandom.com/wiki/Nicolai_Bonner","Capture","2005"
"05/29/2016","Kim Hak-bong","https://skdb.fandom.com/wiki/Kim_Hak-bong","Capture","2016"
"05/29/2021","José Tiago Soroka","https://skdb.fandom.com/wiki/Jos%C3%A9_Tiago_Soroka","Capture","2021"
"05/29/2023","Raul Meza","https://skdb.fandom.com/wiki/Raul_Meza","Capture","2023"
"05/30/1976","Robert Frederick Carr","https://skdb.fandom.com/wiki/Robert_Frederick_Carr","Capture","1976"
"05/30/2001","Richard Rogers","https://skdb.fandom.com/wiki/Richard_Rogers","Capture","2001"
"05/30/2007","Amarjeet Sada","https://skdb.fandom.com/wiki/Amarjeet_Sada","Capture","2007"
"05/31/1991","Joseph Akin","https://skdb.fandom.com/wiki/Joseph_Akin","Capture","1991"
"05/01/1947","Ed Gein","https://skdb.fandom.com/wiki/Ed_Gein","Victim Murdered","1947"
"05/01/1987","Tommy Lynn Sells","https://skdb.fandom.com/wiki/Tommy_Lynn_Sells","Victim Murdered","1987"
"05/01/2010","Long Island Serial Killer","https://skdb.fandom.com/wiki/Long_Island_Serial_Killer","Victim Murdered","2010"
"05/02/1815","Gesche Gottfried","https://skdb.fandom.com/wiki/Gesche_Gottfried","Victim Murdered","1815"
"05/02/1983","Jack Jones","https://skdb.fandom.com/wiki/Jack_Jones","Victim Murdered","1983"
"05/02/1987","Frank A. Walls","https://skdb.fandom.com/wiki/Frank_A._Walls","Victim Murdered","1987"
"05/02/1987","Lee Choon-jae","https://skdb.fandom.com/wiki/Lee_Choon-jae","Victim Murdered","1987"
"05/02/1999","Ángel Reséndiz","https://skdb.fandom.com/wiki/%C3%81ngel_Res%C3%A9ndiz","Victim Murdered","1999"
"05/03/1886","Mary Ann Britland","https://skdb.fandom.com/wiki/Mary_Ann_Britland","Victim Murdered","1886"
"05/03/1983","Gary Ridgway","https://skdb.fandom.com/wiki/Gary_Ridgway","Victim Murdered","1983"
"05/03/1989","Ray and Faye Copeland","https://skdb.fandom.com/wiki/Ray_and_Faye_Copeland","Victim Murdered","1989"
"05/03/1992","I-70 Killer","https://skdb.fandom.com/wiki/I-70_Killer","Victim Murdered","1992"
"05/03/2014","Neal Falls","https://skdb.fandom.com/wiki/Neal_Falls","Victim Murdered","2014"
"05/04/1986","Joseph DeAngelo","https://skdb.fandom.com/wiki/Joseph_DeAngelo","Victim Murdered","1986"
"05/04/1986","Jerry McFadden","https://skdb.fandom.com/wiki/Jerry_McFadden","Victim Murdered","1986"
"05/04/1994","Gary Ray Bowles","https://skdb.fandom.com/wiki/Gary_Ray_Bowles","Victim Murdered","1994"
"05/04/2006","Anthony Kirkland","https://skdb.fandom.com/wiki/Anthony_Kirkland","Victim Murdered","2006"
"05/05/1977","Montie Rissell","https://skdb.fandom.com/wiki/Montie_Rissell","Victim Murdered","1977"
"05/05/1986","François Vérove","https://skdb.fandom.com/wiki/Fran%C3%A7ois_V%C3%A9rove","Victim Murdered","1986"
"05/05/2001","Michel Fourniret","https://skdb.fandom.com/wiki/Michel_Fourniret","Victim Murdered","2001"
"05/05/2004","Yoo Young-chul","https://skdb.fandom.com/wiki/Yoo_Young-chul","Victim Murdered","2004"
"05/05/2005","K P Jayanandan","https://skdb.fandom.com/wiki/K_P_Jayanandan","Victim Murdered","2005"
"05/06/1966","Jürgen Bartsch","https://skdb.fandom.com/wiki/J%C3%BCrgen_Bartsch","Victim Murdered","1966"
"05/06/1974","Ted Bundy","https://skdb.fandom.com/wiki/Ted_Bundy","Victim Murdered","1974"
"05/06/1975","Ted Bundy","https://skdb.fandom.com/wiki/Ted_Bundy","Victim Murdered","1975"
"05/06/1976","Joachim Knychała","https://skdb.fandom.com/wiki/Joachim_Knycha%C5%82a","Victim Murdered","1976"
"05/06/1978","Gary Handlen","https://skdb.fandom.com/wiki/Gary_Handlen","Victim Murdered","1978"
"05/06/1986","Faryion Wardrip","https://skdb.fandom.com/wiki/Faryion_Wardrip","Victim Murdered","1986"
"05/06/1987","Frank Duane Welch","https://skdb.fandom.com/wiki/Frank_Duane_Welch","Victim Murdered","1987"
"05/07/1968","David Meirhofer","https://skdb.fandom.com/wiki/David_Meirhofer","Victim Murdered","1968"
"05/07/1972","Ed Kemper","https://skdb.fandom.com/wiki/Ed_Kemper","Victim Murdered","1972"
"05/07/1992","I-70 Killer","https://skdb.fandom.com/wiki/I-70_Killer","Victim Murdered","1992"
"05/07/2004","Yoo Young-chul","https://skdb.fandom.com/wiki/Yoo_Young-chul","Victim Murdered","2004"
"05/08/1982","Joachim Knychała","https://skdb.fandom.com/wiki/Joachim_Knycha%C5%82a","Victim Murdered","1982"
"05/08/1983","Randy Kraft","https://skdb.fandom.com/wiki/Randy_Kraft","Victim Murdered","1983"
"05/09/1982","Lorenzo Gilyard","https://skdb.fandom.com/wiki/Lorenzo_Gilyard","Victim Murdered","1982"
"05/09/1993","Joel Rifkin","https://skdb.fandom.com/wiki/Joel_Rifkin","Victim Murdered","1993"
"05/09/2004","Jeong Nam-gyu","https://skdb.fandom.com/wiki/Jeong_Nam-gyu","Victim Murdered","2004"
"05/10/1815","Gesche Gottfried","https://skdb.fandom.com/wiki/Gesche_Gottfried","Victim Murdered","1815"
"05/10/1978","Fred West","https://skdb.fandom.com/wiki/Fred_West","Victim Murdered","1978"
"05/10/1980","William Bonin","https://skdb.fandom.com/wiki/William_Bonin","Victim Murdered","1980"
"05/11/1979","Koos Hertogs","https://skdb.fandom.com/wiki/Koos_Hertogs","Victim Murdered","1979"
"05/11/1981","Wayne Williams","https://skdb.fandom.com/wiki/Wayne_Williams","Victim Murdered","1981"
"05/12/1981","Michael Ross","https://skdb.fandom.com/wiki/Michael_Ross","Victim Murdered","1981"
"05/12/1986","Paul Rhoades","https://skdb.fandom.com/wiki/Paul_Rhoades","Victim Murdered","1986"
"05/12/1992","Robert Lee Yates","https://skdb.fandom.com/wiki/Robert_Lee_Yates","Victim Murdered","1992"
"05/12/1998","Robert Lee Yates","https://skdb.fandom.com/wiki/Robert_Lee_Yates","Victim Murdered","1998"
"05/13/1827","Gesche Gottfried","https://skdb.fandom.com/wiki/Gesche_Gottfried","Victim Murdered","1827"
"05/13/1978","John Wayne Gacy","https://skdb.fandom.com/wiki/John_Wayne_Gacy","Victim Murdered","1978"
"05/13/1984","Bobby Joe Long","https://skdb.fandom.com/wiki/Bobby_Joe_Long","Victim Murdered","1984"
"05/13/1994","Gary Ray Bowles","https://skdb.fandom.com/wiki/Gary_Ray_Bowles","Victim Murdered","1994"
"05/14/1886","Mary Ann Britland","https://skdb.fandom.com/wiki/Mary_Ann_Britland","Victim Murdered","1886"
"05/14/1971","Gennady Mikhasevich","https://skdb.fandom.com/wiki/Gennady_Mikhasevich","Victim Murdered","1971"
"05/14/1976","John Wayne Gacy","https://skdb.fandom.com/wiki/John_Wayne_Gacy","Victim Murdered","1976"
"05/14/1983","Randy Kraft","https://skdb.fandom.com/wiki/Randy_Kraft","Victim Murdered","1983"
"05/14/1985","Richard Ramirez","https://skdb.fandom.com/wiki/Richard_Ramirez","Victim Murdered","1985"
"05/14/2016","Billy Chemirmir","https://skdb.fandom.com/wiki/Billy_Chemirmir","Victim Murdered","2016"
"05/14/2023","Efraín Sarmiento Cuero","https://skdb.fandom.com/wiki/CUERO_Efra%C3%ADn_Sarmiento","Victim Murdered","2023"
"05/15/1827","Gesche Gottfried","https://skdb.fandom.com/wiki/Gesche_Gottfried","Victim Murdered","1827"
"05/15/1894","Martha Needle","https://skdb.fandom.com/wiki/Martha_Needle","Victim Murdered","1894"
"05/15/1981","Lemuel Smith","https://skdb.fandom.com/wiki/Lemuel_Smith","Victim Murdered","1981"
"05/15/1982","Ripper Crew","https://skdb.fandom.com/wiki/Ripper_Crew","Victim Murdered","1982"
"05/15/1985","Paul Rhoades","https://skdb.fandom.com/wiki/Paul_Rhoades","Victim Murdered","1985"
"05/15/1990","Robert Lee Yates","https://skdb.fandom.com/wiki/Robert_Lee_Yates","Victim Murdered","1990"
"05/15/2021","Keith Gibson","https://skdb.fandom.com/wiki/Keith_Gibson","Victim Murdered","2021"
"05/16/1944","Ed Gein","https://skdb.fandom.com/wiki/Ed_Gein","Victim Murdered","1944"
"05/16/1978","Peter Sutcliffe","https://skdb.fandom.com/wiki/Peter_Sutcliffe","Victim Murdered","1978"
"05/16/1981","Charles Albanese","https://skdb.fandom.com/wiki/Charles_Albanese","Victim Murdered","1981"
"05/16/1984","Martin Priest","https://skdb.fandom.com/wiki/Martin_Priest","Victim Murdered","1984"
"05/16/1990","Michel Fourniret","https://skdb.fandom.com/wiki/Michel_Fourniret","Victim Murdered","1990"
"05/16/1996","Robert Boyd Rhoades","https://skdb.fandom.com/wiki/Robert_Boyd_Rhoades","Victim Murdered","1996"
"05/16/2000","Michel Fourniret","https://skdb.fandom.com/wiki/Michel_Fourniret","Victim Murdered","2000"
"05/17/1971","Wayne Boden","https://skdb.fandom.com/wiki/Wayne_Boden","Victim Murdered","1971"
"05/17/1975","Gennady Mikhasevich","https://skdb.fandom.com/wiki/Gennady_Mikhasevich","Victim Murdered","1975"
"05/17/1980","Dennis Nilsen","https://skdb.fandom.com/wiki/Dennis_Nilsen","Victim Murdered","1980"
"05/17/2002","Sergei Dovzhenko","https://skdb.fandom.com/wiki/Sergei_Dovzhenko","Victim Murdered","2002"
"05/17/2005","Juan Covington","https://skdb.fandom.com/wiki/Juan_Covington","Victim Murdered","2005"
"05/18/1815","Gesche Gottfried","https://skdb.fandom.com/wiki/Gesche_Gottfried","Victim Murdered","1815"
"05/18/1980","Wayne Williams","https://skdb.fandom.com/wiki/Wayne_Williams","Victim Murdered","1980"
"05/18/1983","Larry Eyler","https://skdb.fandom.com/wiki/Larry_Eyler","Victim Murdered","1983"
"05/18/1986","John Duffy","https://skdb.fandom.com/wiki/John_Duffy","Victim Murdered","1986"
"05/18/1986","David Mulcahy","https://skdb.fandom.com/wiki/David_Mulcahy","Victim Murdered","1986"
"05/18/1994","Gary Ray Bowles","https://skdb.fandom.com/wiki/Gary_Ray_Bowles","Victim Murdered","1994"
"05/19/1967","Lee Roy Martin","https://skdb.fandom.com/wiki/Lee_Roy_Martin","Victim Murdered","1967"
"05/19/1969","Leroy Snyder","https://skdb.fandom.com/wiki/Leroy_Snyder","Victim Murdered","1969"
"05/19/1980","Robert Hansen","https://skdb.fandom.com/wiki/Robert_Hansen","Victim Murdered","1980"
"05/19/1980","William Bonin","https://skdb.fandom.com/wiki/William_Bonin","Victim Murdered","1980"
"05/19/1982","Michael Sharp","https://skdb.fandom.com/wiki/Michael_Sharp","Victim Murdered","1982"
"05/19/1990","Aileen Wuornos","https://skdb.fandom.com/wiki/Aileen_Wuornos","Victim Murdered","1990"
"05/20/1987","Anthony Kirkland","https://skdb.fandom.com/wiki/Anthony_Kirkland","Victim Murdered","1987"
"05/20/1990","Jeffrey Dahmer","https://skdb.fandom.com/wiki/Jeffrey_Dahmer","Victim Murdered","1990"
"05/20/2005","Jeff Davis 8","https://skdb.fandom.com/wiki/Jeff_Davis_8","Victim Murdered","2005"
"05/20/2010","Camille Cléroux","https://skdb.fandom.com/wiki/Camille_Cl%C3%A9roux","Victim Murdered","2010"
"05/20/2023","Raul Meza","https://skdb.fandom.com/wiki/MEZA_Raul_Jr.","Victim Murdered","2023"
"05/21/1972","Dean Corll","https://skdb.fandom.com/wiki/Dean_Corll","Victim Murdered","1972"
"05/21/1990","Cleophus Prince Jr.","https://skdb.fandom.com/wiki/Cleophus_Prince_Jr.","Victim Murdered","1990"
"05/21/2010","Stephen Griffiths","https://skdb.fandom.com/wiki/Stephen_Griffiths","Victim Murdered","2010"
"05/21/2015","Dariusz Kotwica","https://skdb.fandom.com/wiki/Dariusz_Kotwica","Victim Murdered","2015"
"05/22/1981","Wayne Williams","https://skdb.fandom.com/wiki/Wayne_Williams","Victim Murdered","1981"
"05/22/1983","Gary Ridgway","https://skdb.fandom.com/wiki/Gary_Ridgway","Victim Murdered","1983"
"05/22/1983","Leonard Lake","https://skdb.fandom.com/wiki/Leonard_Lake","Victim Murdered","1983"
"05/22/1983","Charles Ng","https://skdb.fandom.com/wiki/Charles_Ng","Victim Murdered","1983"
"05/22/2001","Gao Chengyong","https://skdb.fandom.com/wiki/Gao_Chengyong","Victim Murdered","2001"
"05/23/1981","Ripper Crew","https://skdb.fandom.com/wiki/Ripper_Crew","Victim Murdered","1981"
"05/23/1983","Gary Ridgway","https://skdb.fandom.com/wiki/Gary_Ridgway","Victim Murdered","1983"
"05/23/1988","Alexander Wayne Watson","https://skdb.fandom.com/wiki/Alexander_Wayne_Watson","Victim Murdered","1988"
"05/23/2001","Gao Chengyong","https://skdb.fandom.com/wiki/Gao_Chengyong","Victim Murdered","2001"
"05/24/1990","Beate Schmidt","https://skdb.fandom.com/wiki/Beate_Schmidt","Victim Murdered","1990"
"05/24/1991","Jeffrey Dahmer","https://skdb.fandom.com/wiki/Jeffrey_Dahmer","Victim Murdered","1991"
"05/24/2003","Ronald Dominique","https://skdb.fandom.com/wiki/Ronald_Dominique","Victim Murdered","2003"
"05/25/1945","Yoshio Kodaira","https://skdb.fandom.com/wiki/Yoshio_Kodaira","Victim Murdered","1945"
"05/25/1984","Douglas Wright","https://skdb.fandom.com/wiki/Douglas_Wright","Victim Murdered","1984"
"05/25/1992","Joel Rifkin","https://skdb.fandom.com/wiki/Joel_Rifkin","Victim Murdered","1992"
"05/25/2010","Stephen Griffiths","https://skdb.fandom.com/wiki/Stephen_Griffiths","Other Event","2010"
"05/26/1888","Sarah Whiteling","https://skdb.fandom.com/wiki/Sarah_Whiteling","Victim Murdered","1888"
"05/26/1895","Jane Toppan","https://skdb.fandom.com/wiki/Jane_Toppan","Victim Murdered","1895"
"05/26/1979","Thor Nis Christiansen","https://skdb.fandom.com/wiki/Thor_Nis_Christiansen","Victim Murdered","1979"
"05/26/1982","Robert Hansen","https://skdb.fandom.com/wiki/Robert_Hansen","Victim Murdered","1982"
"05/26/1986","Michael Hughes","https://skdb.fandom.com/wiki/Michael_Hughes","Victim Murdered","1986"
"05/26/1988","Gao Chengyong","https://skdb.fandom.com/wiki/Gao_Chengyong","Victim Murdered","1988"
"05/27/1960","Sharon Kinne","https://skdb.fandom.com/wiki/Sharon_Kinne","Victim Murdered","1960"
"05/27/1974","Ted Bundy","https://skdb.fandom.com/wiki/Ted_Bundy","Victim Murdered","1974"
"05/27/1984","Bobby Joe Long","https://skdb.fandom.com/wiki/Bobby_Joe_Long","Victim Murdered","1984"
"05/27/1991","Jeffrey Dahmer","https://skdb.fandom.com/wiki/Jeffrey_Dahmer","Victim Murdered","1991"
"05/28/1979","William Bonin","https://skdb.fandom.com/wiki/William_Bonin","Victim Murdered","1979"
"05/28/1990","Gregory Brazel","https://skdb.fandom.com/wiki/Gregory_Brazel","Victim Murdered","1990"
"05/29/1971","Dean Corll","https://skdb.fandom.com/wiki/Dean_Corll","Victim Murdered","1971"
"05/29/1973","William Zamastil","https://skdb.fandom.com/wiki/William_Zamastil","Victim Murdered","1973"
"05/29/1974","Warren Forrest","https://skdb.fandom.com/wiki/Warren_Forrest","Victim Murdered","1974"
"05/29/1982","Ripper Crew","https://skdb.fandom.com/wiki/Ripper_Crew","Victim Murdered","1982"
"05/29/1983","Larry Eyler","https://skdb.fandom.com/wiki/Larry_Eyler","Victim Murdered","1983"
"05/29/1984","Alton Coleman","https://skdb.fandom.com/wiki/Alton_Coleman","Victim Murdered","1984"
"05/29/1984","Debra Brown","https://skdb.fandom.com/wiki/Debra_Brown","Victim Murdered","1984"
"05/29/1985","Richard Ramirez","https://skdb.fandom.com/wiki/Richard_Ramirez","Victim Murdered","1985"
"05/30/1969","Ted Bundy","https://skdb.fandom.com/wiki/Ted_Bundy","Victim Murdered","1969"
"05/30/1999","Sean Vincent Gillis","https://skdb.fandom.com/wiki/Sean_Vincent_Gillis","Victim Murdered","1999"
"05/30/2005","Jeong Nam-gyu","https://skdb.fandom.com/wiki/Jeong_Nam-gyu","Victim Murdered","2005"
"05/31/1974","Warren Forrest","https://skdb.fandom.com/wiki/Warren_Forrest","Victim Murdered","1974"
"05/31/1978","John Benjamin Kennedy Jr.","https://skdb.fandom.com/wiki/John_Benjamin_Kennedy_Jr.","Victim Murdered","1978"
"05/31/1983","Gary Ridgway","https://skdb.fandom.com/wiki/Gary_Ridgway","Victim Murdered","1983"
"05/31/1985","Larry Bell","https://skdb.fandom.com/wiki/Larry_Bell","Victim Murdered","1985"
"05/31/1990","Aileen Wuornos","https://skdb.fandom.com/wiki/Aileen_Wuornos","Victim Murdered","1990"
"05/01/1980","William Bonin","https://skdb.fandom.com/wiki/William_Bonin","Other Event","1980"
"05/02/1986","Gary Ridgway","https://skdb.fandom.com/wiki/Gary_Ridgway","Other Event","1986"
"05/03/2007","Ronald Janssen","https://skdb.fandom.com/wiki/Ronald_Janssen","Other Event","2007"
"05/05/1986","Jerry McFadden","https://skdb.fandom.com/wiki/Jerry_McFadden","Other Event","1986"
"05/05/1990","Leonard Christopher","https://skdb.fandom.com/wiki/Frankford_Slasher#Leonard_Christopher","Other Event","1990"
"05/06/1978","John Wayne Gacy","https://skdb.fandom.com/wiki/John_Wayne_Gacy","Other Event","1978"
"05/07/1984","Larry Eyler","https://skdb.fandom.com/wiki/Larry_Eyler","Other Event","1984"
"05/07/2018","Shawn Michael Grate","https://skdb.fandom.com/wiki/Shawn_Michael_Grate","Other Event","2018"
"05/08/1983","Gary Ridgway","https://skdb.fandom.com/wiki/Gary_Ridgway","Other Event","1983"
"05/09/1978","Warren Forrest","https://skdb.fandom.com/wiki/Warren_Forrest","Other Event","1978"
"05/09/1983","Larry Eyler","https://skdb.fandom.com/wiki/Larry_Eyler","Other Event","1983"
"05/09/1984","Robert Hansen","https://skdb.fandom.com/wiki/Robert_Hansen","Other Event","1984"
"05/09/1987","Lee Choon-jae","https://skdb.fandom.com/wiki/Lee_Choon-jae","Other Event","1987"
"05/10/1986","Jerry McFadden","https://skdb.fandom.com/wiki/Jerry_McFadden","Other Event","1986"
"05/12/1979","Billy Lee Chadd","https://skdb.fandom.com/wiki/CHADD_Billy_Lee","Other Event","1979"
"05/14/1983","Richard Kuklinski","https://skdb.fandom.com/wiki/Richard_Kuklinski","Other Event","1983"
"05/14/1985","Richard Ramirez","https://skdb.fandom.com/wiki/Richard_Ramirez","Other Event","1985"
